#file,onset,offset,#item,sequence,syllables,type,place,vowel,position,speaker,question,new,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24
geo020s09a0071v01,1.031723,1.160723,359,k>e,2,ejective,velar,e,initial,s09,question,new,5.38466798361724,5.66611937446044,5.47337552528296,5.20812019302053,5.27540231066723,5.32217353185292,5.18524832753002,5.35735531850463,5.34454902242943,5.29323999850271,5.26033560557644,5.34776969239241,5.35052833973956,5.2970090110241,5.27709526227093,5.25503244567984,5.30239404558859,5.26924842930304,5.27936540733115,5.26075671473015,5.29633440177229,5.32476307571258,5.31777042294751,5.30178285480108
geo020s09a0073v01,1.080791,1.209791,360,po,2,pulmonic,labial,o,initial,s09,question,new,5.29558764424383,5.28327073156939,5.249476851111,5.19372322381811,5.29935432871688,5.21966044822474,5.3421117391724,5.49993488635779,5.43490122066812,5.41649454674148,5.3694619880263,5.23473145819746,5.18269324875049,5.26487536443569,5.15168278660922,5.15261448669931,5.17058228566202,5.15574234617654,5.21631958229049,5.40363503128778,5.35511349254745,5.06403071080901,5.55720173704795,5.56530094553535
geo020s09a0075v02,0.713492,0.842492,361,k>a,3,ejective,velar,a,initial,s09,answer,new,5.28878962139295,5.30638027377296,5.31032943195126,5.31871050573226,5.31001666211988,5.30161093678612,5.3074599455149,5.2974890235667,5.27901731294054,5.28236835452938,5.3161076763732,5.30724588840344,5.27284826506818,5.28302401715936,5.30385351376635,5.31048454530782,5.30795725317878,5.29621866581548,5.31797292420648,5.30538880488877,5.29689034884242,5.2792818349587,5.29846185610892,5.33957494618732
geo020s09a0076v01,1.559253,1.688253,362,k>a,3,ejective,velar,a,initial,s09,question,new,5.26545992477227,5.31103515159355,5.35305268038424,5.35831214299469,5.23651589626702,5.29165673369992,5.32571898938129,5.37940460543194,5.3315553147543,5.2837000522496,5.22419708662627,5.26619027407077,5.28380202687932,5.28824733353085,5.29277101393115,5.29986217272032,5.26096953845011,5.29442178862769,5.27142139083498,5.30351533367925,5.29544374164007,5.2878351192524,5.31484109471322,5.32463499954068
geo020s09a0076v02,0.655873,0.784873,363,k>a,3,ejective,velar,a,initial,s09,answer,echo,5.27204012409468,5.28602563174672,5.27416195963685,5.29743197470433,5.28315499658613,5.31711802144925,5.29335406974309,5.31450267491401,5.30909161531335,5.27825393524545,5.26706454526612,5.29772319006014,5.29774670375099,5.29260005381875,5.25278219912423,5.26874539421977,5.2642087244651,5.32588924470632,5.36041196624093,5.37069291034254,5.38995581378492,5.30371278506494,5.2510459734617,5.26782671527001
geo020s09a0078v01,1.119999,1.248999,364,k>a,3,ejective,velar,a,initial,s09,question,new,5.29363341394922,5.32605655312762,5.2942742039708,5.26771484982598,5.30649632747124,5.31742465411235,5.30353224540006,5.26695878567614,5.25218075359542,5.22813468036937,5.26581225319146,5.29343747924208,5.30622353030663,5.29608738197964,5.29620263207247,5.33706440984515,5.31648974414037,5.29917300038898,5.30792357879325,5.31177046642778,5.33161044981102,5.3157426604212,5.31311976842921,5.2900240720515
geo020s09a0078v02,0.712511,0.841511,365,k>a,3,ejective,velar,a,initial,s09,answer,echo,5.29440120840082,5.31207381128808,5.24857970364341,5.25223049518786,5.34872764619279,5.30970082839407,5.22189625962119,5.31061197713197,5.37847052965961,5.31364676857931,5.29215592378446,5.33003645504925,5.28300980130584,5.28822208018933,5.28520325120254,5.30709225436339,5.25789320954661,5.20343014728329,5.2220872981862,5.27416195963685,5.33549801942347,5.38965238312254,5.37675509462291,5.32601521498771
geo020s09a0081v01,1.135336,1.264336,369,to,2,pulmonic,coronal,o,initial,s09,question,new,5.29099613159148,5.26674310463145,5.28759256086665,5.28586313354663,5.27911772741795,5.2936786241995,5.32130218021621,5.31630805916394,5.29361733870098,5.29564780644113,5.307736368152,5.31504271485468,5.31445446044818,5.29959055569864,5.29513681394872,5.2971697082401,5.3153013192283,5.3019188733297,5.29321436837213,5.27801210295139,5.27385304039833,5.28273864598448,5.29965547088697,5.28444255498442
geo020s09a0081v02,0.688793,0.817793,370,p>a,3,ejective,labial,a,initial,s09,answer,new,5.30229843158226,5.29477811076474,5.30477745517,5.27888375115859,5.30376748761982,5.29215843923245,5.31302369641947,5.30290880972199,5.29931187186365,5.30804688094384,5.3216197449178,5.32693300570448,5.29184446243195,5.29672459876662,5.28179613956422,5.28156787368992,5.2713042762305,5.28190288300494,5.30274704103741,5.30356855489323,5.31549301694813,5.30967611106149,5.3138476450513,5.32257866662434
geo020s09a0082v01,1.15253,1.28153,371,p>a,3,ejective,labial,a,initial,s09,question,new,5.29735440304747,5.30940665250592,5.31188392324501,5.30997564397033,5.30423482381207,5.31195889633858,5.29545778183012,5.30767742421436,5.28980927516735,5.26954642386363,5.27764209861174,5.3031009071528,5.30874481128704,5.29458641519678,5.30042015413974,5.30636291415584,5.32522167787011,5.28724681348019,5.32670946904256,5.31956845412288,5.30565239930041,5.29312943245975,5.25775054780101,5.34928563311977
geo020s09a0082v02,0.694431,0.823431,372,p>a,3,ejective,labial,a,initial,s09,answer,echo,5.28048684337557,5.26042596946252,5.26912230814368,5.30928302336746,5.37240762425914,5.36069668328063,5.32568298882863,5.2519257236254,5.2286649919224,5.27514290098908,5.28868562993833,5.31737510864297,5.31174136021304,5.2928821223331,5.30086761190622,5.31402042561524,5.31449972307474,5.30430589943732,5.32879079893157,5.30601615467917,5.2857684573127,5.2811991829067,5.28534964795573,5.29401612947622
geo020s09a0083v02,0.791107,0.920107,373,pa,2,pulmonic,labial,a,initial,s09,answer,new,5.30009478600179,5.28647653983313,5.27419730252045,5.30389279492122,5.29658737096826,5.32007445518874,5.31312765085106,5.35022552186985,5.29640754399738,5.29485487905074,5.27464538293867,5.28636522340494,5.28025471461637,5.27785442128993,5.27560181079219,5.30997119611806,5.30526070568221,5.30551539844741,5.29944872631915,5.32838283652831,5.32228874350075,5.29651123647664,5.28701978856488,5.30655385337154
geo020s09a0084v01,1.007934,1.136934,374,pa,2,pulmonic,labial,a,initial,s09,question,new,5.29959504996284,5.30998058600521,5.31293007891588,5.31162245992707,5.31071865175324,5.29118750941671,5.28925896280959,5.28152160409938,5.28124902767586,5.3104973880104,5.31763801496596,5.27858291692771,5.29415622097779,5.26887053303776,5.31172902681565,5.3084523338202,5.30660344200901,5.31418481017508,5.31144581016338,5.25851204254313,5.31084753507327,5.31569696263441,5.32038947544509,5.28790130726022
geo020s09a0085v02,0.887397,1.016397,375,pa,2,pulmonic,labial,a,initial,s09,answer,new,5.2796456295543,5.27822689782949,5.28164312075964,5.2851728547261,5.28870784261359,5.30795873878732,5.31274478896615,5.30175893754283,5.31692712579719,5.32607697840127,5.32642560266395,5.30309841908,5.28322758632141,5.27119845036224,5.27668966481624,5.31196925402143,5.31170879971464,5.30912129338052,5.30130340389773,5.32693154801855,5.28211887653919,5.29975982570343,5.3103995817359,5.30144297673529
geo020s09a0086v01,0.823314,0.952314,376,pa,2,pulmonic,labial,a,initial,s09,question,new,5.2601319972413,5.29533993840478,5.28726096922882,5.31006509102206,5.30447983944733,5.32564601393896,5.31118373864696,5.2592058874285,5.242276504485,5.27968689201232,5.30321734203623,5.34988557314376,5.3503883334699,5.35302711819356,5.3231065598402,5.27811567963816,5.26193135183805,5.29329829203984,5.28608384118887,5.28616532871588,5.295908467479,5.30820234873137,5.31222914741728,5.29437661196434
geo020s09a0089v01,0.618984,0.747984,378,p>e,2,ejective,labial,e,initial,s09,question,new,5.27859464605922,5.31823518328809,5.36284588763561,5.31000480162304,5.26881079794229,5.18328915786898,5.29538908330854,5.40399003348158,5.3862682603868,5.37990795256263,5.32039240994988,5.27695888954516,5.29965097689432,5.25441720181914,5.32411814538313,5.3180067521385,5.27695173840217,5.27555424129917,5.27711773389412,5.18890978366123,5.27690218979255,5.24270211436261,5.24673350363375,5.31505943274857
geo020s09a0091v01,1.122755,1.251755,379,k>e,3,ejective,velar,e,initial,s09,question,new,5.32020605180567,5.29268000645062,5.3041105535888,5.29537504215391,5.2937795863792,5.28975430798753,5.27622665357918,5.3005074665273,5.29723428022174,5.28812207069339,5.28519615877401,5.3082676974012,5.32426626285419,5.30980414023056,5.30032185621562,5.32174918467099,5.29997998363394,5.28774871457376,5.26227870529338,5.26413422350509,5.28425850221805,5.28125818256747,5.29807533726131,5.33320225125994
geo020s09a0093v01,1.04851,1.17751,380,k>a,3,ejective,velar,a,initial,s09,question,new,5.30413143206563,5.26714862905592,5.28559427013091,5.31203041148564,5.32123230244609,5.31760466500669,5.29869729436632,5.29682775763136,5.30574818947137,5.27417630182717,5.25874459142821,5.28573909067016,5.27294160816671,5.26838688524239,5.28520629079937,5.30186058194,5.31248749439251,5.29883923035343,5.33095927520646,5.33224863444885,5.31439148295081,5.31811313107557,5.30746143186242,5.29658737096826
geo020s09a0095v02,0.940491,1.069491,381,t>a,2,ejective,coronal,a,initial,s09,answer,new,5.31824057480933,5.29259452226816,5.31570826443196,5.29638700459768,5.29834936603605,5.27870173176767,5.31303650655406,5.28978305266945,5.27679337856026,5.31569106599368,5.26690409584229,5.30191389129244,5.29757959446113,5.28591477135098,5.31684418034016,5.29773169507598,5.29280419691874,5.29589343118891,5.32194258040272,5.32019528990729,5.29848335277156,5.29788877471568,5.28717855973702,5.29243208218645
geo020s09a0096v01,0.934904,1.063904,382,t>a,2,ejective,coronal,a,initial,s09,question,new,5.32904781224433,5.34601645952524,5.29156713491116,5.35964056783042,5.33331813053511,5.31569155738173,5.26461682915039,5.24504738295489,5.2735686273826,5.29167988713776,5.2482617270023,5.27501086785778,5.32261185111548,5.33267241537834,5.31704196199624,5.32120298164772,5.29909006793741,5.29596259625136,5.25309455679671,5.26458062887599,5.27540435702438,5.31202597276331,5.27643774378933,5.30312678274297
geo020s09a0096v02,0.575756,0.704756,383,t>a,2,ejective,coronal,a,initial,s09,answer,echo,5.32491742709502,5.29981624267177,5.28266652863428,5.31531360864605,5.27671980932852,5.28250449956266,5.26697374746811,5.22214557387339,5.30618235627117,5.35196523674505,5.34860688231835,5.32570488121103,5.29906508693546,5.30106758123827,5.32066968180204,5.30275849014328,5.28242626923425,5.27681432436555,5.27879300053359,5.31896326564157,5.25175863587801,5.30032185621562,5.29700800971439,5.29107117620906
geo020s09a0097v01,1.364739,1.493739,384,p>e,3,ejective,labial,e,initial,s09,question,new,5.31372456376531,5.32137254170818,5.31368418980394,5.32364489948504,5.30736382368387,5.29788327234278,5.29308671048705,5.27681483523337,5.32062078582431,5.29695944498974,5.28020227456285,5.29695543954634,5.33293809288895,5.2955219630458,5.25942891818869,5.25579027333955,5.29936931305824,5.30746935901192,5.29215391142151,5.29034265287745,5.29768216485015,5.29562775277753,5.32007445518874,5.2789275940156
geo020s09a0098v01,1.02612,1.15512,385,p>a,3,ejective,labial,a,initial,s09,question,new,5.31279456437312,5.3103630254199,5.32881262338296,5.35210170570568,5.27002899696507,5.25899788851767,5.27732455125904,5.26756172337803,5.29357011616477,5.2527602205387,5.27842685539018,5.30618384451885,5.28107456011303,5.30703228112333,5.30337256746167,5.32643970066988,5.3417872124138,5.2817275127636,5.30307851427473,5.32799703527134,5.32446647890308,5.36517709784165,5.35700835539473,5.31710133793551
geo020s09a0098v02,0.660179,0.789179,386,p>a,3,ejective,labial,a,initial,s09,answer,echo,5.2901556501699,5.28290063712509,5.29346511338512,5.31024741962565,5.29148155553875,5.29932585784969,5.29266542437175,5.32205342422462,5.28089090393519,5.28192677164323,5.29193957158236,5.29603075424161,5.30822710251784,5.30665649912799,5.2958819032134,5.31074038037363,5.27947342956141,5.27616428910687,5.30176890313662,5.30495578342013,5.30018911373583,5.29593803818996,5.30870522543423,5.32319776638333
geo020s09a0101v02,0.729134,0.858134,387,k>e,2,ejective,velar,e,initial,s09,answer,new,5.32020067087096,5.32487506804658,5.29593653461559,5.23409346257996,5.25768754106213,5.25114032559546,5.30433074986261,5.34189970780341,5.36609750296899,5.33191315481618,5.30076836040708,5.27703193043404,5.25449399740578,5.29676566327897,5.32249570057839,5.31623734041092,5.2971682065165,5.2859527386237,5.30221974236528,5.29811284563506,5.26877165922075,5.27407897578331,5.27994970918985,5.29976132354018
geo020s09a0102v01,0.887628,1.016628,388,k>e,2,ejective,velar,e,initial,s09,question,new,5.3047660291563,5.31303699924826,5.26790558061932,5.26494360660028,5.28557755871902,5.31061247102217,5.31481109409599,5.31637189818748,5.3113446419168,5.29275844433013,5.29045957480699,5.29670857313362,5.29472993941925,5.29705056449303,5.28925845825969,5.26044985740108,5.28007192620669,5.29363391629656,5.28689791206102,5.2990246163879,5.32002161598674,5.2899519740163,5.31115510897181,5.31648827115167
geo020s09a0102v02,0.797902,0.926902,389,k>e,2,ejective,velar,e,initial,s09,answer,echo,5.27617297947148,5.24376508320973,5.242181841144,5.29595858681314,5.31533327140033,5.33450608399819,5.33408742148374,5.33862450855448,5.31367434224902,5.27711569104015,5.27197339120843,5.27056685835686,5.28535521972711,5.26151073714836,5.28665259688417,5.30710068006763,5.30462195082513,5.31868209074011,5.33316169034106,5.30901345885595,5.31994773427328,5.30375555277215,5.2927312934527,5.32091999175747
geo020s09a0105v01,1.149225,1.278225,390,pa,2,pulmonic,labial,a,initial,s09,question,new,5.28583933875895,5.2954261911253,5.29158978704858,5.32433933905029,5.32247959460696,5.36053413199558,5.35374497785751,5.38407020190628,5.31448889958955,5.27241015412984,5.30572535948626,5.21351463960331,5.26089842922137,5.30217292432359,5.21574901378304,5.30675764695761,5.32299485707285,5.37576162424957,5.32842698793464,5.39081267923766,5.28322606351395,5.14342574562504,5.1766117727095,5.11395092039225
geo020s09a0105v02,0.722945,0.851945,391,te,3,pulmonic,coronal,e,initial,s09,answer,new,5.29132245912549,5.33381867126952,5.31223802303876,5.3015037845219,5.27224953377572,5.27296007060462,5.28023485899727,5.30761649531614,5.31710918903547,5.32264601047082,5.27228853661677,5.28409622374682,5.29637197550135,5.28272137892348,5.30145045330186,5.3177400197024,5.33292215422864,5.30050796543333,5.29240743726816,5.29524414904901,5.28676084646329,5.28573453370006,5.27587746469844,5.23667172366695
geo020s09a0106v01,1.209284,1.338284,392,te,3,pulmonic,coronal,e,initial,s09,question,new,5.30100026435699,5.31909158052451,5.26756945759926,5.31167426469415,5.32757369586479,5.33475006217445,5.3317990467567,5.32575985330298,5.3089486536167,5.28531976247032,5.28753898795795,5.28791899033754,5.25493219405863,5.28489519081013,5.31507959219009,5.33117218725862,5.34541753204527,5.30464132808472,5.3096078880533,5.31593918623844,5.2689415925558,5.25148673124728,5.27313288300898,5.27818251407118
geo020s09a0106v02,0.707595,0.836595,393,te,3,pulmonic,coronal,e,initial,s09,answer,echo,5.29206184148552,5.28362445240411,5.29061528149521,5.24047742640414,5.28091888697137,5.30837363238396,5.30895211659829,5.28873358850618,5.31654424319708,5.34595925265086,5.31096356523236,5.30053091484136,5.25825289753287,5.28212548266495,5.31739767421066,5.33456394981991,5.31707238647166,5.33538672874293,5.2932731659319,5.29487394477028,5.24711775198292,5.24173907852021,5.29466420186012,5.27717391074294
geo020s09a0107v01,0.94379,1.07279,394,p>a,2,ejective,labial,a,initial,s09,question,new,5.30333326586594,5.29265989318276,5.30574521167678,5.30564495408417,5.30115084844403,5.29546680756248,5.31233910094847,5.26888186170506,5.28938610127112,5.28527670553968,5.28862403766703,5.27898723760693,5.2811432317368,5.30313474432832,5.31295422321602,5.30288691026241,5.29413864785162,5.30664757382828,5.31090629245345,5.27297750703856,5.28297426078787,5.30468405609955,5.33095153209577,5.31070186113228
geo020s09a0107v02,0.700306,0.829306,395,t>i,2,ejective,coronal,i,initial,s09,answer,new,5.28643150877055,5.2837949245057,5.27271644156683,5.30254790518678,5.32341282481446,5.34131507249073,5.30022005528724,5.31438311845357,5.3139313316735,5.30081474549962,5.29145990783103,5.27923800763021,5.30855626962162,5.29844885790267,5.29572150020048,5.28289860605066,5.31424829278689,5.27468070874112,5.27058896310406,5.27382537133265,5.31252545196925,5.31203435700006,5.27304417295313,5.26592226581203
geo020s09a0108v01,0.862472,0.991472,396,t>i,2,ejective,coronal,i,initial,s09,question,new,5.13241035102218,5.42206170936332,5.08651859418425,5.02453622687671,5.03370773312535,5.32632204914966,5.35820995578811,5.46021042522953,5.29676466172556,5.23257011519034,5.19667659073862,5.2386745750784,5.37453322269538,5.31139991559307,5.22266181289218,5.32985527702342,5.44926692825939,5.19354945304464,5.43017248000133,5.31679411525554,5.37853882747503,5.33793848029953,5.28507963310327,5.24013513466757
geo020s09a0111v02,0.817518,0.946518,397,t>a,2,ejective,coronal,a,initial,s09,answer,new,5.31675631936464,5.27986975080891,5.30384903860016,5.31092011721765,5.29388304948013,5.30359988942342,5.29896865441404,5.31626533384867,5.31608852003315,5.31497141481646,5.27905605271528,5.30622601061608,5.29080169450637,5.29501391615915,5.25916585100055,5.28576440679258,5.28111983304651,5.28255478725654,5.31643671518016,5.30470889712938,5.33447763207459,5.34020087746036,5.35012155540678,5.29326110517584
