#file,onset,offset,#item,sequence,syllables,type,place,vowel,position,speaker,question,new,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24
geo020s09a0068v01,0.883148,1.012148,354,p>a,3,ejective,labial,a,initial,s09,question,new,1.87963297447829,2.11611092603685,1.60404338811679,0.0521179542621064,1.35786916610281,0.935858037366684,1.52187365536171,1.68944985040349,1.49108221283702,1.75825439067066,-0.1846442521636,7.5113,-0.368602943375598,0.461152069522418,1.48742845803924,1.29918297912993,1.76574056082944,1.29727187229075,1.85979187961988,1.05382410587798,0.962601634737405,1.37244895429784,-0.31265805852196,0.555033878430312
geo020s09a0068v02,0.782155,0.911155,355,p>a,3,ejective,labial,a,initial,s09,answer,echo,1.86818024098817,1.43732011972293,-1.51914027445332,1.06890880929467,-0.477390847679753,0.321286079865558,-0.540941247670614,0.831473310040232,0.29587343147807,-1.02778110790752,2.30888520554253,6.1053,3.11652854263706,4.58711720716394,4.5111924181286,3.51946622522069,3.65561218399779,3.61903622117215,4.38880982672068,3.08965967958535,4.6526947877664,5.29344752810972,5.02089646772191,2.46523951331252
geo020s09a0069v02,0.97311,1.10211,356,p>a,2,ejective,labial,a,initial,s09,answer,new,1.03019068254945,1.4783036444093,1.20390280187582,1.02075884946325,0.0969452060564794,0.434505976892579,0.991435309423951,-0.579818495252942,1.3855690981803,-1.73556818957831,0.82048442902114,5.7517,-0.376149053774111,1.17269883202081,0.294756986123743,-2.13876700776465,-1.28807931362294,0.005286004429237,0.0887432098343882,1.24708976339934,-1.03874089163072,0.723530885194385,1.94920471600474,1.54788160673499
geo020s09a0070v01,1.128197,1.257197,357,p>a,2,ejective,labial,a,initial,s09,question,new,2.05539215967231,1.98254510443414,1.23967772894671,1.25307720483224,2.64949551881535,2.10967972474045,-0.423425433485157,2.13201027235262,1.58586217590539,0.466497489916448,0.876926008351878,3.0275,0.00895974137147202,0.482673032346398,0.894045122926835,1.11867631970385,0.445262577982231,2.12013952851146,0.174541369474992,0.973804638074762,1.77063797260594,-0.151055474919955,0.530216401557923,1.29779096252849
geo020s09a0070v02,0.69482,0.82382,358,p>a,2,ejective,labial,a,initial,s09,answer,echo,-0.849333263749274,-0.994792960029113,-0.470163642047101,0.682541134772721,1.11300816895184,1.61127622170774,-2.25189197867853,-0.222393832423664,-1.43885161185857,1.33273534402533,0.513661598585198,2.4588,1.62197894392841,-0.00160128136697388,1.42409579834664,1.91767233107261,-0.933182599544373,1.64478575106574,1.82154478303075,0.48851866324345,-1.2224762758905,0.816823925253543,1.43760515535432,1.66780115573102
geo020s09a0071v01,1.031723,1.160723,359,k>e,2,ejective,velar,e,initial,s09,question,new,2.89088829113656,4.48731864798548,3.64374348025121,2.84944559128352,1.51716910297069,1.56865758371248,3.06388612649663,2.49606911699411,2.24442617882051,0.0404699325537129,2.01254023135308,10.1107,2.3694209731803,-1.23821924305452,1.44175271957313,2.14014851304663,-0.237496057538612,1.75067702412683,1.33054377934857,2.00164214922542,-0.856607729712982,1.67359511087741,1.3610534732541,-0.40661576986556
geo020s09a0073v01,1.080791,1.209791,360,po,2,pulmonic,labial,o,initial,s09,question,new,-0.555822989696727,1.10366616297079,2.25777599385883,2.99023720327201,-1.71981096991548,2.71846247144952,2.18886753208472,3.79880055447807,3.37559919249439,3.22128492066522,2.68913238224757,12.3497,3.08495121208562,1.88800860201742,3.30712476908884,3.30121128678623,3.17851622342779,3.28105782158185,2.75833765646992,3.09938483148205,2.45612987501658,3.7329298317928,4.07869609444476,4.11374514792608
geo020s09a0075v02,0.713492,0.842492,361,k>a,3,ejective,velar,a,initial,s09,answer,new,0.654874018338453,0.464174170922178,0.87066555384788,1.40905828571844,0.843806056845058,-0.459815702858245,0.592497772410016,-1.63989711991881,1.34843671856365,1.16092959473297,1.27018180443627,1.7653,1.62095137739199,1.11965597559646,0.0787187547113908,0.883726217000755,0.646527159924719,-0.803631913735217,1.37158673224762,0.329951019630947,-1.15963699050589,1.3348694791277,-7.60090245954208,2.12771967001939
geo020s09a0076v01,1.559253,1.688253,362,k>a,3,ejective,velar,a,initial,s09,question,new,1.87074007460905,0.928772509376211,2.41803652368203,2.51266772057339,2.48611425367416,0.304612933111762,1.70977181581764,2.8252226800364,1.90670886428473,1.07520718022179,2.66140573327902,6.3517,1.06832488772965,0.709168156614124,0.12628016591033,-1.27011260683048,1.99608710628462,-0.215671536475508,1.67445756780803,0.0138042809763966,-0.506999618932462,0.748534582639502,1.1950733211389,1.66864977206595
geo020s09a0076v02,0.655873,0.784873,363,k>a,3,ejective,velar,a,initial,s09,answer,echo,1.65161578733297,0.904906173007517,1.56894919570397,-1.58279598148768,1.11119940417358,1.32635856450889,0.0184291354683674,1.17402892795286,0.759917584193798,1.38656932331432,1.82169037051695,0.147200000000001,-1.94841327927343,0.155806451138199,2.18955076435987,1.76750092908127,1.90733265756205,1.71608360190217,2.54821003345724,2.70694292162783,2.95310135224509,0.0522128714469337,2.22599558283174,1.79749300107582
geo020s09a0078v01,1.119999,1.248999,364,k>a,3,ejective,velar,a,initial,s09,question,new,-0.0377018671840123,1.72224860646393,-0.179844626919062,1.80108254068891,0.478777525797097,1.34281258250793,0.0171520588175661,1.82500080300786,2.20233372560432,2.60887054451947,1.86018106645783,1.002,0.444108731700367,-0.746758950008593,-0.796509693555105,2.06345188576018,1.29179135546285,-1.94631022907666,0.642958538976658,0.985966037116879,1.90840111300374,1.24909912194205,1.08319403593973,0.51891283394861
geo020s09a0078v02,0.712511,0.841511,365,k>a,3,ejective,velar,a,initial,s09,answer,echo,-0.210597582145691,1.00865111074496,2.27548107530199,2.20128299746372,2.33331796302974,0.815939869146811,2.69078195953569,0.894331380519728,2.81314268084162,1.11877432849205,0.228648371948655,6.4171,1.12056945602015,0.711625401805718,0.968541567672568,0.550603873774403,2.07342346935427,2.8977500269568,2.68837796530469,1.56894919570397,2.02124288108844,2.94962550585374,2.79060053129147,1.72072880857267
geo020s09a0081v01,1.135336,1.264336,369,to,2,pulmonic,coronal,o,initial,s09,question,new,0.396962395616415,1.83171709028518,0.770987464678282,0.917809577843425,1.34330856894373,-0.0470916075338499,1.53078423960484,1.28157253034833,-0.0343844268618301,-0.576965426270537,0.622885647519279,3.3448,1.17099496382873,-1.48545193265311,-0.410226425209875,-1.35557118847705,1.22301043320307,-0.366436721140686,0.0453557017207974,1.39834644214403,1.58142930801479,1.13783300182139,-1.42961948585826,1.02396057897233
geo020s09a0081v02,0.688793,0.817793,370,p>a,3,ejective,labial,a,initial,s09,answer,new,-0.262144288663943,-0.307884779769301,0.237283114867929,1.35521640554903,0.0625991417565195,0.228250488682354,1.07657115779123,-0.114289146402128,-1.76843364392456,0.655964389432229,1.54475004681186,5.7774,0.276722232215439,-1.05929542629116,1.1955877477915,1.20907974169408,1.67872140835235,1.18921443335039,-0.151404454159233,0.0243022925229644,1.23442441178176,0.81372630351833,1.13201482696844,1.58580074266795
geo020s09a0082v01,1.15253,1.28153,371,p>a,3,ejective,labial,a,initial,s09,question,new,-1.51004516855606,0.789275207654166,0.99451024006759,0.840230085261191,0.147212379680387,1.00011704191901,-0.511659304514568,0.61648209562446,0.543950874197819,1.74057143245862,1.41609585235668,0.9306,0.726581956646183,-0.257217531647962,-0.934963997139777,0.461971457548471,1.69111006107813,0.802136105571775,1.74595982898113,1.45098130874171,0.367417040470634,0.0613772796749033,2.07686322066504,2.34463832922505
geo020s09a0082v02,0.694431,0.823431,372,p>a,3,ejective,labial,a,initial,s09,answer,echo,1.27057481999352,2.01021203505414,1.75492257917608,0.777855908486899,2.73127181360307,2.55293906017983,1.7084322066383,2.20770282162385,2.60156312518768,1.52822785700856,0.665519013442472,3.8197,0.983762446989168,0.106609735058258,-0.72918895190721,1.14326692920854,1.17384343934442,0.159479314545322,1.8180930111799,0.416932439549059,0.925250473245627,1.23048814498166,0.957509447690109,-0.120135801239981
geo020s09a0083v02,0.791107,0.920107,373,pa,2,pulmonic,labial,a,initial,s09,answer,new,-1.1165726140451,0.868192328383124,1.56751114120607,0.0859941931668604,-0.983232137628038,1.47492317934592,1.08373550943768,2.36343557165584,-0.891598119283783,-0.328920820468379,1.54909325142498,2.4046,1.28329217353019,1.40594991877833,1.50857836332305,0.839841559710749,0.311227686026795,0.348118441255611,-1.6194882482876,1.80434658473353,1.5735619991956,-0.943405024365728,0.822067960626785,0.485938492258041
geo020s09a0084v01,1.007934,1.136934,374,pa,2,pulmonic,labial,a,initial,s09,question,new,-1.48148454812364,0.840661603348494,1.07007563052592,0.974710572003549,0.903124435342396,0.371080681246334,0.605353679609276,1.21179215337807,1.22762096923164,0.884800064782784,1.35410685686665,3.9366,-0.152102778209958,1.76334284778294,0.9828272556744,0.697587308585966,0.492070847282343,1.15385776289409,0.961111122145623,2.05835834480431,0.913647240928738,1.24642866336233,1.48955016342166,0.742318224566395
geo020s09a0085v02,0.887397,1.016397,375,pa,2,pulmonic,labial,a,initial,s09,answer,new,1.31589872049792,1.38789308248359,1.20465257323069,0.970816795228721,0.663254822694909,0.646684306149605,1.05709560846518,-0.413850164642604,1.31597918720486,1.72299871365726,1.73571807834443,0.930099999999999,1.1064812470468,1.68255825418429,1.46035768941995,1.00088920013949,0.981291646091567,0.762719883911906,-0.562645372495787,1.75390182667181,1.17619042331348,-1.34592046698162,0.87659310501561,-0.514666323151929
geo020s09a0086v01,0.823314,0.952314,376,pa,2,pulmonic,labial,a,initial,s09,question,new,2.01776558615574,-0.473208760194684,0.800879880362827,0.848011891120861,0.188883314629096,1.70705452129396,0.94059302439712,2.04118136706168,2.39135575486744,1.31372366828505,-0.0470916075338499,10.5558,2.36665788069463,2.4175552874303,1.60771643153576,1.39331962605664,1.97057488669272,0.029267497680569,0.900242647452547,0.893676957002569,-0.674129174724184,0.67212781333587,1.02007400433763,-0.204567165741275
geo020s09a0089v01,0.618984,0.747984,378,p>e,2,ejective,labial,e,initial,s09,question,new,1.36973297532067,1.38506861019407,2.58797453938594,0.842773354515758,1.76532993239107,3.08008261312197,-0.48906413198448,3.102935091131,2.91009268250837,2.83167687016687,1.48968543870707,4.2548,-1.43338596865373,2.15391105561231,1.64844706474843,1.3733357599555,1.44837674341643,1.5106336353755,1.44071152115445,3.03280645378376,1.45065317861173,2.38396229444991,2.31091034174004,1.20842288799955
geo020s09a0091v01,1.122755,1.251755,379,k>e,3,ejective,velar,e,initial,s09,question,new,1.48105893756431,0.14210701662483,0.125398409394333,-0.484508315448618,-0.0683859128664649,0.550257853009705,1.48117262948208,-0.891354246584124,-1.40690531502402,0.721297223976291,0.969072917313124,1.9716,1.65427742590679,0.825139890018442,-0.986444991797362,1.55038829963952,-1.18941265299461,0.75659135311648,1.96119277258647,1.90946842806674,1.03691417419789,1.22709345031665,-2.56655063882853,1.95610090362107
geo020s09a0093v01,1.04851,1.17751,380,k>a,3,ejective,velar,a,initial,s09,question,new,0.129096573334409,1.81905032946396,0.938795587214225,1.00543649610457,1.52768541056184,1.35234970506695,-3.04492251774478,-1.12055119618686,0.380694159116244,1.56836588665864,2.05263544725933,2.5283,1.61734655650214,1.77931569900371,0.968313759941307,-0.38345902784555,1.03879151034957,-2.5770219386958,1.88823563567235,1.92778982018699,1.16701832133217,1.37881647126393,0.592663641981623,-0.983232137628036
geo020s09a0095v02,0.940491,1.069491,381,t>a,2,ejective,coronal,a,initial,s09,answer,new,1.3853439095839,0.156747305674524,1.24708976339934,-0.881647788430615,-3.81671282562385,1.364381007808,1.07745674659532,0.546964670381864,1.4556338391985,1.24608356802632,1.82670825014551,0.6922,-1.73783962723862,0.91372744947099,1.31143610757546,-1.92757919237059,0.120446153075867,-0.668259465052166,1.55875495806697,1.48055853950997,-5.33913936106822,-2.1706800221141,0.808170857128727,0.183986836113016
geo020s09a0096v01,0.934904,1.063904,382,t>a,2,ejective,coronal,a,initial,s09,question,new,1.82665996623611,2.27650802248393,0.317653410947766,2.53529078101194,1.95948896677422,1.24611233052003,1.8955487511444,2.34215190009606,1.59277993553796,0.301215086734365,2.28167805606199,4.6358,1.58719230348678,1.94046678938925,1.32223572481917,1.52638233729677,-2.06988732887502,-0.695550065176255,2.1828438913815,1.89659984963899,1.51708136635595,1.00510714547125,1.47173784293736,-0.0663535005500226
geo020s09a0096v02,0.575756,0.704756,383,t>a,2,ejective,coronal,a,initial,s09,answer,echo,1.67952352000079,-1.30342488329759,1.14237395810698,1.22374601942488,1.45898704651333,1.15250054655697,1.82453316288871,2.68764339132455,0.438770926814636,2.39736786101395,2.33085179870235,5.5248,-2.11031320534692,-0.649321701019915,1.50238708010674,-0.148732053800399,1.15735278369071,1.45467704648115,1.35979636981366,1.42158910851423,2.21120418348647,-0.986444991797361,-1.23752958785478,0.386893722522729
geo020s09a0097v01,1.364739,1.493739,384,p>e,3,ejective,labial,e,initial,s09,question,new,1.12392259662427,1.53389506518546,1.12125401914893,1.62959341863766,0.58171270011364,-2.16108553072034,0.0693394780786125,1.45465369863323,1.50015861726894,-1.20463969331364,1.28614247916945,0.3006,1.94833577627015,-0.533241663050325,2.03559414189956,2.1229200046613,-1.70319929224857,0.59354781533719,0.228966564616998,0.48057258059497,-1.86175284104859,-0.569868164399774,1.47492317934592,1.35299607571838
geo020s09a0098v01,1.02612,1.15512,385,p>a,3,ejective,labial,a,initial,s09,question,new,1.06059884646989,0.873508483978714,1.8188232521107,2.39998399898118,1.72398014680677,2.04636292716054,1.43107650389178,1.80597462018632,-0.0247026126403718,2.19002091537655,1.37806055619279,1.5511,1.23762032373815,0.543602543279928,-0.0149106127357553,1.73622914110172,2.18124197776788,1.19966353273784,-0.0767730588059137,1.79117596568964,1.66210626100118,2.62471931551439,2.4899853977532,1.32545565388881
geo020s09a0098v02,0.660179,0.789179,386,p>a,3,ejective,labial,a,initial,s09,answer,echo,0.503257054266039,1.12755601505789,-0.00350613932928759,0.863691321730764,0.329951019630948,-1.7521542146357,0.144619689609943,1.5635196204891,1.24803753548804,1.18778244492721,0.262287338431836,0.4852,0.674677664276284,0.498591086097648,-0.663782571930041,0.904906173007517,1.32492414892001,1.48394271435589,-0.410829470607315,0.265206375686596,-1.06044982757376,-0.685774426230532,0.72270598280149,1.61145587497741
geo020s09a0101v02,0.729134,0.858134,387,k>e,2,ejective,velar,e,initial,s09,answer,new,1.48080876983692,1.677899976401,-0.685179010910766,2.52327764305721,2.07837847682657,2.22405041433962,0.163733191982601,2.1838916430363,2.63888588634827,1.91764294091831,-0.771324961623968,4.2405,2.15220396613299,-1.08323118662981,1.58231334503744,1.27756707312811,-1.35440817225757,0.910715217540969,-0.282893555719983,-2.66931037278628,1.76662967775559,1.57231739233066,1.29975559970265,-1.34476861429139
geo020s09a0102v01,0.887628,1.016628,388,k>e,2,ejective,velar,e,initial,s09,question,new,0.235467301003042,1.077490792046,1.79495436012457,1.88600848013116,0.940085380439872,0.894372267773132,1.19322525577917,1.28517483971932,0.953239635652357,0.12848116164854,0.466121101981511,0.3499,-0.29490811754352,-1.26726765469825,0.605408266251938,2.0095956278843,1.29319174285757,-0.0378057147358994,0.832604728785818,-2.17948289586005,1.4724491213181,0.527387712064969,0.938326158734767,1.29170891863002
geo020s09a0102v02,0.797902,0.926902,389,k>e,2,ejective,velar,e,initial,s09,answer,echo,1.4835571787401,2.36524059235839,2.39299236406951,-0.69394750073072,1.22492183307632,1.99359766471493,1.98170466983868,2.10385362712127,1.12060206489303,1.44080622036615,1.65410530392926,5.5022,0.957087126066725,1.98181493101996,0.853478719462284,0.551583616238159,0.212284807979333,1.40763991513927,1.95491236439379,0.752500406259458,1.4689797277385,0.0603422290061615,0.133218843786223,1.51371964937513
geo020s09a0105v01,1.149225,1.278225,390,pa,2,pulmonic,labial,a,initial,s09,question,new,0.91968496494217,-0.501205380388997,0.314372687704825,1.65714177250311,1.58163496777201,2.55024172858926,2.43098710279853,2.88362683976968,1.17316301993241,1.63769489680456,0.377545628110031,16.2897,1.99794673855916,-0.295445463069615,2.7649785884881,0.51090562056616,1.60311798368928,2.77732747658695,1.80584316015819,2.96285778047991,1.10658045831729,3.35783048495694,3.13316977738339,3.51756311712666
geo020s09a0105v02,0.722945,0.851945,391,te,3,pulmonic,coronal,e,initial,s09,answer,new,0.352415887018349,1.97399768921626,1.0207228166734,-0.494460269679724,1.64376204147805,1.61663197301434,1.28437237139451,0.609819917970192,1.32588065455927,1.58862277272018,1.64229224930505,2.8525,-0.874429277779238,1.13892215207161,-0.512159846779128,1.35946258715442,1.9478653792036,-0.891110433343858,0.188055088641715,-0.443011224182136,0.844322008357063,0.927903047202321,1.49658271501401,2.48367255527319
